# layer_id eta phi delta_eta delta_phi rmin rmax
L 3 -1.0 1.0 40 -3.11704896 3.11704896 254 1926.0 1980.0
C 3 0.775 -2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi28 35 28
C 3 0.775 -2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi29 35 29
C 3 0.775 -2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi30 35 30
C 3 0.775 -2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi31 35 31
C 3 0.775 -2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi32 35 32
C 3 0.775 -2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi33 35 33
C 3 0.775 -2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi34 35 34
C 3 0.775 -2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi35 35 35
C 3 0.775 -2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi36 35 36
C 3 0.775 -2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi37 35 37
C 3 0.775 -2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi38 35 38
C 3 0.775 -2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi39 35 39
C 3 0.775 -2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi40 35 40
C 3 0.775 -2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi41 35 41
C 3 0.775 -2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi42 35 42
C 3 0.775 -2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi43 35 43
C 3 0.775 -2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi44 35 44
C 3 0.775 -2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi45 35 45
C 3 0.775 -1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi46 35 46
C 3 0.775 -1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi47 35 47
C 3 0.775 -1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi48 35 48
C 3 0.775 -1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi49 35 49
C 3 0.775 -1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi50 35 50
C 3 0.775 -1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi51 35 51
C 3 0.775 -1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi52 35 52
C 3 0.775 -1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi53 35 53
C 3 0.775 -1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi54 35 54
C 3 0.775 -1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi55 35 55
C 3 0.775 -1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi56 35 56
C 3 0.775 -1.70578664 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi57 35 57
C 3 0.775 -1.68124294 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi58 35 58
C 3 0.775 -1.65669925 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi59 35 59
C 3 0.775 -1.63215556 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi60 35 60
C 3 0.775 -1.60761187 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi61 35 61
C 3 0.775 -1.58306817 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi62 35 62
C 3 0.775 -1.55852448 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi63 35 63
C 3 0.775 -1.53398079 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi64 35 64
C 3 0.775 -1.5094371 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi65 35 65
C 3 0.775 -1.4848934 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi66 35 66
C 3 0.775 -1.46034971 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi67 35 67
C 3 0.775 -1.43580602 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi68 35 68
C 3 0.775 -1.41126232 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi69 35 69
C 3 0.775 -1.38671863 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi70 35 70
C 3 0.775 -1.36217494 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi71 35 71
C 3 0.775 -1.33763125 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi72 35 72
C 3 0.775 -1.31308755 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi73 35 73
C 3 0.775 -1.28854386 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi74 35 74
C 3 0.775 -1.26400017 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi75 35 75
C 3 0.775 -1.23945648 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi76 35 76
C 3 0.775 -1.21491278 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi77 35 77
C 3 0.775 -1.19036909 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi78 35 78
C 3 0.775 -1.1658254 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi79 35 79
C 3 0.775 -1.14128171 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi80 35 80
C 3 0.775 -1.11673801 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi81 35 81
C 3 0.775 -1.09219432 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi82 35 82
C 3 0.775 -1.06765063 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi83 35 83
C 3 0.775 -1.04310694 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi84 35 84
C 3 0.775 -1.01856324 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi85 35 85
C 3 0.775 -0.99401955 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi86 35 86
C 3 0.775 -0.96947586 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi87 35 87
C 3 0.775 -0.94493217 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi88 35 88
C 3 0.775 -0.92038847 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi89 35 89
C 3 0.775 -0.89584478 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi90 35 90
C 3 0.775 -0.87130109 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi91 35 91
C 3 0.775 -0.84675739 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi92 35 92
C 3 0.775 -0.8222137 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi93 35 93
C 3 0.775 -0.79767001 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi94 35 94
C 3 0.775 -0.77312632 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi95 35 95
C 3 0.775 -0.74858262 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi96 35 96
C 3 0.775 -0.72403893 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi97 35 97
C 3 0.775 -0.69949524 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi98 35 98
C 3 0.775 -0.67495155 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi99 35 99
C 3 0.775 -0.65040785 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi100 35 100
C 3 0.775 -0.62586416 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi101 35 101
C 3 0.775 -0.60132047 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi102 35 102
C 3 0.775 -0.57677678 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi103 35 103
C 3 0.775 -0.55223308 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi104 35 104
C 3 0.775 -0.52768939 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi105 35 105
C 3 0.775 -0.5031457 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi106 35 106
C 3 0.775 -0.47860201 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi107 35 107
C 3 0.775 -0.45405831 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi108 35 108
C 3 0.775 -0.42951462 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi109 35 109
C 3 0.775 -0.40497093 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi110 35 110
C 3 0.775 -0.38042724 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi111 35 111
C 3 0.775 -0.35588354 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi112 35 112
C 3 0.775 -0.33133985 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi113 35 113
C 3 0.775 -0.30679616 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi114 35 114
C 3 0.775 -0.28225246 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi115 35 115
C 3 0.775 -0.25770877 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi116 35 116
C 3 0.775 -0.23316508 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi117 35 117
C 3 0.775 -0.20862139 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi118 35 118
C 3 0.775 -0.18407769 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi119 35 119
C 3 0.775 -0.159534 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi120 35 120
C 3 0.775 -0.13499031 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi121 35 121
C 3 0.775 -0.11044662 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi122 35 122
C 3 0.775 -0.08590292 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi123 35 123
C 3 0.775 -0.06135923 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi124 35 124
C 3 0.775 -0.03681554 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi125 35 125
C 3 0.775 -0.01227185 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi126 35 126
C 3 0.775 0.01227185 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi127 35 127
C 3 0.775 0.03681554 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi128 35 128
C 3 0.775 0.06135923 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi129 35 129
C 3 0.775 0.08590292 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi130 35 130
C 3 0.775 0.11044662 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi131 35 131
C 3 0.775 0.13499031 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi132 35 132
C 3 0.775 0.159534 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi133 35 133
C 3 0.775 0.18407769 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi134 35 134
C 3 0.775 0.20862139 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi135 35 135
C 3 0.775 0.23316508 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi136 35 136
C 3 0.775 0.25770877 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi137 35 137
C 3 0.775 0.28225246 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi138 35 138
C 3 0.775 0.30679616 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi139 35 139
C 3 0.775 0.33133985 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi140 35 140
C 3 0.775 0.35588354 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi141 35 141
C 3 0.775 0.38042724 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi142 35 142
C 3 0.775 0.40497093 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi143 35 143
C 3 0.775 0.42951462 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi144 35 144
C 3 0.775 0.45405831 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi145 35 145
C 3 0.775 0.47860201 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi146 35 146
C 3 0.775 0.5031457 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi147 35 147
C 3 0.775 0.52768939 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi148 35 148
C 3 0.775 0.55223308 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi149 35 149
C 3 0.775 0.57677678 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi150 35 150
C 3 0.775 0.60132047 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi151 35 151
C 3 0.775 0.62586416 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi152 35 152
C 3 0.775 0.65040785 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi153 35 153
C 3 0.775 0.67495155 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi154 35 154
C 3 0.775 0.69949524 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi155 35 155
C 3 0.775 0.72403893 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi156 35 156
C 3 0.775 0.74858262 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi157 35 157
C 3 0.775 0.77312632 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi158 35 158
C 3 0.775 0.79767001 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi159 35 159
C 3 0.775 0.8222137 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi160 35 160
C 3 0.775 0.84675739 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi161 35 161
C 3 0.775 0.87130109 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi162 35 162
C 3 0.775 0.89584478 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi163 35 163
C 3 0.775 0.92038847 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi164 35 164
C 3 0.775 0.94493217 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi165 35 165
C 3 0.775 0.96947586 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi166 35 166
C 3 0.775 0.99401955 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi167 35 167
C 3 0.775 1.01856324 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi168 35 168
C 3 0.775 1.04310694 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi169 35 169
C 3 0.775 1.06765063 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi170 35 170
C 3 0.775 1.09219432 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi171 35 171
C 3 0.775 1.11673801 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi172 35 172
C 3 0.775 1.14128171 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi173 35 173
C 3 0.775 1.1658254 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi174 35 174
C 3 0.775 1.19036909 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi175 35 175
C 3 0.775 1.21491278 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi176 35 176
C 3 0.775 1.23945648 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi177 35 177
C 3 0.775 1.26400017 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi178 35 178
C 3 0.775 1.28854386 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi179 35 179
C 3 0.775 1.31308755 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi180 35 180
C 3 0.775 1.33763125 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi181 35 181
C 3 0.775 1.36217494 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi182 35 182
C 3 0.775 1.38671863 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi183 35 183
C 3 0.775 1.41126232 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi184 35 184
C 3 0.775 1.43580602 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi185 35 185
C 3 0.775 1.46034971 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi186 35 186
C 3 0.775 1.4848934 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi187 35 187
C 3 0.775 1.5094371 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi188 35 188
C 3 0.775 1.53398079 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi189 35 189
C 3 0.775 1.55852448 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi190 35 190
C 3 0.775 1.58306817 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi191 35 191
C 3 0.775 1.60761187 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi192 35 192
C 3 0.775 1.63215556 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi193 35 193
C 3 0.775 1.65669925 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi194 35 194
C 3 0.775 1.68124294 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi195 35 195
C 3 0.775 1.70578664 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi196 35 196
C 3 0.775 1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi197 35 197
C 3 0.775 1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi198 35 198
C 3 0.775 1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi199 35 199
C 3 0.775 1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi200 35 200
C 3 0.775 1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi201 35 201
C 3 0.775 1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi202 35 202
C 3 0.775 1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi203 35 203
C 3 0.775 1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi204 35 204
C 3 0.775 1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi205 35 205
C 3 0.775 1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi206 35 206
C 3 0.775 1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi207 35 207
C 3 0.775 2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi208 35 208
C 3 0.775 2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi209 35 209
C 3 0.775 2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi210 35 210
C 3 0.775 2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi211 35 211
C 3 0.775 2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi212 35 212
C 3 0.775 2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi213 35 213
C 3 0.775 2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi214 35 214
C 3 0.775 2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi215 35 215
C 3 0.775 2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi216 35 216
C 3 0.775 2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi217 35 217
C 3 0.775 2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi218 35 218
C 3 0.775 2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi219 35 219
C 3 0.775 2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi220 35 220
C 3 0.775 2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi221 35 221
C 3 0.775 2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi222 35 222
C 3 0.775 2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi223 35 223
C 3 0.775 2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi224 35 224
C 3 0.775 2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi225 35 225
C 3 0.775 2.44209741 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi226 35 226
C 3 0.775 2.46664111 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi227 35 227
C 3 0.775 2.4911848 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi228 35 228
C 3 0.775 2.51572849 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi229 35 229
C 3 0.775 2.54027218 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi230 35 230
C 3 0.775 2.56481588 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi231 35 231
C 3 0.775 2.58935957 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi232 35 232
C 3 0.775 2.61390326 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi233 35 233
C 3 0.775 2.63844696 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi234 35 234
C 3 0.775 2.66299065 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi235 35 235
C 3 0.775 2.68753434 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi236 35 236
C 3 0.775 2.71207803 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi237 35 237
C 3 0.775 2.73662173 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi238 35 238
C 3 0.775 2.76116542 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi239 35 239
C 3 0.775 2.78570911 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi240 35 240
C 3 0.775 2.8102528 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi241 35 241
C 3 0.775 2.8347965 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi242 35 242
C 3 0.775 2.85934019 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi243 35 243
C 3 0.775 2.88388388 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi244 35 244
C 3 0.775 2.90842757 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi245 35 245
C 3 0.775 2.93297127 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi246 35 246
C 3 0.775 2.95751496 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi247 35 247
C 3 0.775 2.98205865 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi248 35 248
C 3 0.775 3.00660234 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi249 35 249
C 3 0.775 3.03114604 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi250 35 250
C 3 0.775 3.05568973 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi251 35 251
C 3 0.775 3.08023342 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi252 35 252
C 3 0.775 3.10477711 0.05 0.02454369 1926.0 1980.0 layer3_eta35_phi253 35 253
C 3 0.825 -3.10477711 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi0 36 0
C 3 0.825 -3.08023342 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi1 36 1
C 3 0.825 -3.05568973 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi2 36 2
C 3 0.825 -3.03114604 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi3 36 3
C 3 0.825 -3.00660234 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi4 36 4
C 3 0.825 -2.98205865 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi5 36 5
C 3 0.825 -2.95751496 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi6 36 6
C 3 0.825 -2.93297127 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi7 36 7
C 3 0.825 -2.90842757 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi8 36 8
C 3 0.825 -2.88388388 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi9 36 9
C 3 0.825 -2.85934019 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi10 36 10
C 3 0.825 -2.8347965 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi11 36 11
C 3 0.825 -2.8102528 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi12 36 12
C 3 0.825 -2.78570911 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi13 36 13
C 3 0.825 -2.76116542 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi14 36 14
C 3 0.825 -2.73662173 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi15 36 15
C 3 0.825 -2.71207803 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi16 36 16
C 3 0.825 -2.68753434 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi17 36 17
C 3 0.825 -2.66299065 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi18 36 18
C 3 0.825 -2.63844696 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi19 36 19
C 3 0.825 -2.61390326 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi20 36 20
C 3 0.825 -2.58935957 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi21 36 21
C 3 0.825 -2.56481588 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi22 36 22
C 3 0.825 -2.54027218 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi23 36 23
C 3 0.825 -2.51572849 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi24 36 24
C 3 0.825 -2.4911848 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi25 36 25
C 3 0.825 -2.46664111 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi26 36 26
C 3 0.825 -2.44209741 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi27 36 27
C 3 0.825 -2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi28 36 28
C 3 0.825 -2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi29 36 29
C 3 0.825 -2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi30 36 30
C 3 0.825 -2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi31 36 31
C 3 0.825 -2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi32 36 32
C 3 0.825 -2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi33 36 33
C 3 0.825 -2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi34 36 34
C 3 0.825 -2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi35 36 35
C 3 0.825 -2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi36 36 36
C 3 0.825 -2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi37 36 37
C 3 0.825 -2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi38 36 38
C 3 0.825 -2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi39 36 39
C 3 0.825 -2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi40 36 40
C 3 0.825 -2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi41 36 41
C 3 0.825 -2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi42 36 42
C 3 0.825 -2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi43 36 43
C 3 0.825 -2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi44 36 44
C 3 0.825 -2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi45 36 45
C 3 0.825 -1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi46 36 46
C 3 0.825 -1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi47 36 47
C 3 0.825 -1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta36_phi48 36 48
